1. open,2. high,3. low,4. close,5. volume
170.755,170.95,170.45,170.45,156220
170.7425,170.7425,170.587,170.587,4000
170.375,170.4,170.2,170.3395,25440
170.05,170.2895,170.05,170.25,23020
169.5605,169.9995,169.5605,169.95,46420
169.6245,169.7325,169.255,169.55,4063400
170.4755,170.708,169.4505,169.6663,3948380
171.3223,171.404,170.4453,170.4875,2039360
170.7103,171.85,170.4655,171.3,4093480
169.4443,170.922,169.4443,170.7345,2404940
169.26,169.83,168.9535,169.47,2046640
170.0425,170.0445,168.5727,169.3348,3657600
169.028,170.6,169.028,170.0205,2611020
168.4045,169.385,168.4045,169.2364,87620
168.61,168.85,168.444,168.444,55780
169.4,169.4,169.4,169.4,2000
168.855,168.925,168.855,168.925,8060
168.4925,168.9,168.4925,168.9,16000
168.6265,168.9455,168.3,168.448,44140
168.8035,169.15,168.4075,168.5,4076220
169.0615,169.55,168.6535,168.7945,2435600
168.6838,169.2,168.6205,169.038,1326360
168.2078,168.8,168.0,168.6896,1497360
169.2075,169.3267,167.854,168.2055,2068820
170.447,170.6488,169.226,169.2745,2727760
169.6583,170.806,169.6583,170.4068,3982260
167.751,170.34,167.199,169.626,5902360
168.3,168.456,167.75,167.9755,90740
168.3,168.4155,167.7615,167.85,43600
167.85,170.0,167.85,169.2835,57920
167.73,167.8655,167.73,167.8655,12000
166.6,166.6,166.6,166.6,2000
166.4,166.4,166.4,166.4,2020
166.8475,166.8475,166.35,166.4,31280
166.0185,166.885,165.65,166.85,4831740
166.328,166.39,165.5546,166.12,2804680
166.0285,166.673,165.9407,166.3185,1618040
166.3146,166.479,166.0695,166.0695,732920
165.3575,166.7005,165.35,166.3421,1938580
165.525,165.6,164.9105,165.3368,1958800
165.9045,166.2015,165.163,165.5415,2523800
166.7505,167.39,164.885,165.9495,4850960
166.897,167.0,166.7305,166.899,121880
167.0,167.0,166.7725,166.85,27820
167.1505,167.25,167.1505,167.25,8000
167.2505,167.2505,167.2505,167.2505,2000
167.25,167.25,167.25,167.25,2000
166.75,166.75,166.501,166.501,40560
166.75,166.75,166.75,166.75,2000
166.715,166.715,166.715,166.715,14500
166.7775,166.7775,166.65,166.715,4134860
167.296,167.3345,166.565,166.776,4419940
167.142,167.9995,167.089,167.3385,1766480
167.667,167.9695,167.0675,167.1147,2155840
167.4987,168.3555,166.9785,167.667,2810620
168.7355,169.3452,166.8535,167.5005,4823500
170.0405,170.2995,168.6538,168.7676,3467460
171.25,171.492,169.485,170.074,3727820
171.595,171.7505,171.25,171.7505,244260
171.45,171.6,171.45,171.5,32620
171.7505,171.7505,171.6,171.6,4460
171.2,171.45,171.0,171.0,27940
170.95,171.225,170.95,171.225,63640
170.7725,170.92,170.7505,170.92,28600
171.7505,172.15,170.183,170.755,2917180
171.9,172.0,171.35,171.7505,2390120
171.55,171.873,171.4505,171.8691,547840
171.7435,171.937,171.4795,171.5379,1309260
171.216,171.837,170.9555,171.73,1191160
171.6645,172.014,171.1427,171.25,2015020
171.225,171.867,170.764,171.612,2320060
170.525,171.7167,170.15,171.218,3078980
175.8475,175.85,175.45,175.6835,46700
175.887,176.05,175.6,175.6,82560
175.95,175.95,175.875,175.9125,6000
175.3535,175.95,175.3535,175.95,10370880
175.2895,175.6895,174.75,175.376,5158520
176.0382,176.2145,174.972,175.3465,2558120
175.3415,176.0495,174.962,176.0495,2657220
175.7375,175.7375,174.6005,175.2075,3203300
175.4565,176.7,175.3225,175.8135,4742260
178.444,179.2885,175.457,175.5092,6219920
178.8885,179.1995,177.8525,178.5215,3526660
178.0785,178.5,177.6333,178.5,85220
177.719,178.395,177.719,178.1055,31580
177.577,177.577,177.577,177.577,2000
177.55,177.55,177.55,177.55,2000
178.5,178.5,178.2575,178.2575,4500
178.3,178.4,178.3,178.4,4000
178.1647,178.1875,178.1647,178.1875,8180
178.0785,178.225,178.026,178.225,4945900
178.991,179.306,177.915,178.034,3919040
179.4565,179.5615,178.32,179.002,2715740
179.3775,179.8,179.15,179.4455,2063160
178.843,179.65,178.5385,179.3525,3070520
178.1417,179.1415,178.041,178.8091,2354480
178.25,179.157,177.7755,178.1654,5129720
176.95,178.3005,176.575,178.248,5677140
176.35,176.95,176.25,176.9225,118380
176.35,176.58,176.25,176.5,53340
176.858,176.858,176.858,176.858,2000
176.9925,177.375,176.9925,177.1,53040
175.15,175.1825,175.1,175.15,45020
175.255,175.255,175.25,175.25,6820
175.4625,175.6495,175.228,175.255,204020
175.228,175.7595,175.0,175.4375,4513140
176.5895,177.0972,175.2075,175.2695,5363980
176.5555,177.0085,175.755,176.534,3694700
179.446,179.6625,176.296,176.5833,5734760
179.6,181.675,177.7771,179.4832,7606960
179.25,179.7495,178.305,179.5495,174640
178.5,179.3955,178.251,178.495,101300
178.0,178.5,178.0,178.5,9200
178.0,178.0,178.0,178.0,2560
178.0,178.0,177.4825,177.649,25620
179.205,179.2155,178.9,178.9,42320
179.1,179.15,179.1,179.15,7460
178.975,179.0,178.975,179.0,4000
179.0205,179.0205,178.956,178.9605,3360820
178.6725,179.3295,178.4,178.954,2503280
178.7332,179.2395,178.0,178.6775,1914780
179.8665,179.999,178.688,178.7,1222520
180.0855,180.2578,179.3597,179.7793,1688160
178.6,180.682,178.1845,180.1403,3679440
177.7315,178.939,177.0755,178.5985,3390140
178.2931,178.4975,176.8425,177.7995,2750940
178.2505,178.9,178.2015,178.25,32500
178.615,178.75,178.2005,178.3,21880
178.7505,178.7505,178.7505,178.7505,2000
179.002,179.002,179.002,179.002,4080
179.002,179.012,178.75,179.002,5077640
178.9733,179.4975,178.3743,179.028,4058160
177.8215,179.02,177.328,178.9085,3255780
177.095,177.908,176.3855,177.783,2648780
177.6965,178.1525,176.86,177.1545,2725040
177.3763,178.394,176.4575,177.7225,4560240
179.65,179.7545,177.2545,177.407,5215020
178.753,181.0525,178.112,179.65,6033220
178.1,179.35,178.0,178.887,194420
177.9775,178.55,177.9775,178.1475,35360
177.65,177.85,177.1005,177.85,16000
177.7995,177.9,177.7995,177.825,20700
177.75,177.75,177.75,177.75,7660
178.9,178.9015,178.75,178.75,6000
178.908,178.95,178.85,178.9005,19120
178.6285,178.9785,178.5325,178.91,6497420
180.6245,181.1575,178.456,178.6415,5211560
179.126,180.8,179.0722,180.641,2880880
179.4115,180.25,178.9,179.032,3452240
179.378,180.2207,178.375,179.4,5255520
180.05,181.05,178.879,179.512,7086320
183.507,183.7084,179.916,180.0955,8811780
184.399,185.6727,183.391,183.391,6132120
184.6238,184.7975,184.051,184.1085,154060
184.6805,184.797,184.45,184.45,82580
184.8,184.8675,184.8,184.8,10520
184.4075,185.0,184.4075,184.9,23120
183.6,183.6,183.6,183.6,4000
183.6125,183.6125,183.6,183.6,17000
183.6035,183.8285,183.6,183.6,44300
183.8285,183.8285,183.6,183.61,6749800
185.1575,185.1725,183.786,183.841,5044780
185.7205,186.0261,184.922,185.05,2984860
186.201,186.398,184.134,185.6654,4833700
187.6693,187.8075,185.7901,186.1605,3132640
187.1037,188.1072,187.024,187.724,4315780
187.8095,187.8095,185.9,187.0985,6824060
185.487,187.845,185.259,187.7455,12073160
185.0422,185.75,185.0422,185.5,233180
185.1975,185.5775,185.0,185.56,132120
185.0,185.062,184.95,185.025,10520
185.2325,185.2325,185.1,185.1485,17040
166.7,166.7,166.665,166.665,13400
166.75,166.75,166.715,166.75,19960
166.725,166.725,166.7235,166.725,6400
166.717,167.0,166.717,166.7405,5166520
167.162,167.3285,166.5585,166.736,5279120
167.414,167.544,167.1195,167.1805,1491680
167.7995,167.969,167.35,167.4,1631940
167.907,167.91,167.5088,167.75,1553100
167.8076,168.2253,167.5125,167.9365,1700780
168.344,168.3738,167.6515,167.8311,2102140
168.9,169.35,168.3465,168.35,1922780
168.8491,169.1,168.775,169.1,50120
168.75,168.8,168.75,168.75,8300
168.85,168.85,168.85,168.85,5840
168.8,168.85,168.5,168.5,51220
168.78,168.78,168.78,168.78,15000
168.75,168.75,168.75,168.75,2000
168.6445,168.85,168.6075,168.835,2211500
169.748,169.773,168.551,168.645,2763780
170.0825,170.0825,169.5924,169.779,1185020
169.893,170.4945,169.8,170.104,1671580
170.1595,170.3383,169.65,169.9,1249380
170.1551,170.422,169.804,170.137,1367700
169.25,170.888,169.249,170.1425,3196760
169.6935,169.8,168.524,169.2055,1459620
169.5,169.9915,169.5,169.6,11160
170.0,170.0,169.6,169.7,25500
169.8,170.0,169.8,170.0,8880
169.0,169.0,169.0,169.0,2000
169.2135,169.2135,169.15,169.15,9000
169.201,169.35,169.1985,169.2255,2816560
169.429,169.5,169.1505,169.1505,1724380
169.094,169.467,169.0387,169.4005,726420
168.793,169.199,168.7535,169.1105,924100
168.971,169.3572,168.707,168.805,1241880
169.295,169.4902,168.9,168.9315,1191740
170.25,170.2785,168.6005,169.274,3123480
170.763,171.212,169.95,170.166,1828640
170.997,170.997,170.4555,170.4555,47140
171.0,171.0,171.0,171.0,5560
171.055,171.1875,171.0,171.1875,23840
170.873,170.9,170.8,170.8,9760
170.661,171.025,170.661,170.661,2676780
170.552,171.032,170.3051,170.661,2086260
170.689,170.725,170.199,170.554,1415520
170.8,170.9945,170.4445,170.783,993680
171.397,171.6023,170.578,170.9697,2689360
171.5188,172.1759,170.616,171.286,3183720
169.8571,172.0108,169.5356,171.5375,4221680
169.6995,170.4695,169.1355,169.9305,2739000
169.95,170.0,169.85,169.85,43380
169.9,170.0935,169.9,170.0435,18080
169.695,169.695,169.695,169.695,5800
169.4015,169.4015,169.4,169.4,7920
169.5,169.5,169.45,169.5,27480
169.5975,169.5975,169.35,169.35,83480
169.6695,169.72,169.3705,169.5985,5201920
169.8575,169.9487,169.2155,169.6855,2882420
170.083,170.083,169.605,169.8976,1668600
170.1285,170.3575,169.8582,170.0933,1347860
170.253,170.4585,169.4005,170.158,2657980
170.9605,171.25,170.1645,170.2605,2334040
171.149,171.607,170.1,170.931,3224240
171.75,172.943,170.7,171.1,5560420
171.3402,171.775,171.3402,171.775,38540
171.4,171.5,171.4,171.5,4280
170.8775,170.8775,170.8775,170.8775,2940
170.925,170.925,170.8545,170.8545,5140
171.0685,171.0685,170.7615,170.925,3627980
171.2578,171.649,170.9885,171.0145,2820800
171.5285,171.662,170.9666,171.2702,1070040
171.385,171.8685,171.2965,171.549,980740
171.4275,171.7305,171.2,171.354,903880
171.2,171.975,171.162,171.4335,1844200
171.1615,171.367,170.4621,171.1829,1499860
170.8,171.333,170.15,171.1615,2521060
171.3213,171.3213,170.9945,170.9945,18160
171.15,171.386,171.15,171.3245,16020
170.8575,170.8575,170.8575,170.8575,2520
170.975,171.037,170.975,171.037,9680
170.8625,170.8625,170.8625,170.8625,2000
171.037,171.037,170.8575,171.037,3483940
170.192,171.092,169.8615,171.054,3061720
169.481,170.2245,169.347,170.2245,1918460
171.0289,171.0683,169.05,169.5295,2715740
171.7815,172.049,170.7465,171.0948,1932000
170.5625,172.05,170.52,171.7563,2529560
170.6285,170.7,169.5,170.5,2849800
169.6379,171.2666,168.5005,170.5645,3493220
170.25,170.25,169.3505,169.3505,77760
170.3065,170.417,170.25,170.2505,13900
170.05,170.1875,170.05,170.1875,4000
170.225,170.225,170.1535,170.1535,4000
170.244,170.25,170.2,170.246,16000
170.417,170.417,170.4,170.417,3676400
170.5975,170.7165,169.6315,170.387,2832400
169.94,170.6565,169.6,170.6565,2454280
169.5475,170.0717,168.8187,169.873,1590140
167.683,169.6275,167.6202,169.5472,2864560
166.392,168.1745,166.3672,167.625,2603040
149.5,149.5,149.5,149.5,2000
149.5735,149.5735,149.5735,149.5735,4000
149.5735,149.787,149.22,149.374,7936840
148.85,150.3605,147.8762,149.5655,5223560
148.083,149.25,148.0105,148.9,2161980
148.4375,148.623,147.625,148.1,1631460
148.7288,148.8965,147.922,148.525,2213140
147.7445,148.9845,147.005,148.699,3201140
145.9795,147.798,145.6578,147.7435,4550640
144.5155,147.2345,144.3005,145.98,6361420
144.4,144.75,143.865,144.65,112560
145.0,145.0,143.9305,144.1995,22000
145.0,145.125,145.0,145.0,6800
145.454,145.5,145.454,145.5,4000
144.2445,144.251,144.2445,144.251,8000
143.978,144.25,143.978,144.25,111100
143.9745,144.0315,143.8255,143.9,37000
143.978,144.15,143.7005,143.975,5029140
141.4685,143.998,141.2285,143.941,5962340
141.8495,142.2173,140.179,141.348,2523840
140.896,142.0995,140.892,141.9705,1909800
141.52,142.106,140.7785,140.7785,2449000
140.25,141.6355,139.5901,141.468,3336800
138.9965,140.22,137.9292,140.2,5105980
140.25,141.2,138.5625,138.983,4362140
140.151,140.878,138.5,140.369,189000
139.817,140.025,138.511,139.005,66800
140.8845,140.8845,140.4,140.4,16820
141.25,141.25,140.85,140.85,50640
140.845,141.625,140.5,141.25,130580
139.6375,140.825,139.5,140.825,5371620
139.888,141.1905,139.35,139.702,3653040
140.843,141.66,139.415,139.835,2712320
141.3705,141.6547,139.7345,140.91,3903060
142.9,143.1027,140.75,141.402,3135700
142.5527,144.2435,142.503,143.0655,4963460
142.091,143.25,141.101,142.4085,4977820
140.3535,142.4735,139.5515,142.148,5280880
139.6005,140.3998,138.5254,140.2685,58620
140.15,140.25,139.35,140.01,32280
139.767,139.767,139.767,139.767,2000
139.1105,139.1105,139.1105,139.1105,2000
138.8725,138.8725,138.8725,138.8725,4000
139.8525,139.8525,139.4005,139.544,24840
139.5,140.1495,139.5,140.001,39060
139.3395,140.05,139.3395,139.6285,39700
138.8725,139.225,138.5,139.0,5657760
139.779,139.8745,137.3185,138.8725,8158660
142.0145,143.85,139.31,139.9062,7573580
142.9685,142.9685,141.75,142.0145,2306060
141.174,143.175,141.0045,142.9777,3052740
140.4087,141.9657,140.2912,141.1215,3038040
142.2025,143.2035,139.955,140.5465,5252760
143.525,145.1848,141.601,142.107,6244160
142.9,143.8,142.506,143.4005,130420
143.5,143.5,142.6,143.0125,109600
143.8,143.8,143.5,143.75,20820
142.2,142.35,142.2,142.35,34500
140.951,140.951,140.0605,140.25,85080
137.9,141.7635,137.9,141.0,435580
137.5,137.95,137.5,137.8,123160
139.986,140.0,137.25,137.5,7752720
141.949,141.949,139.681,140.003,6612280
140.972,142.0475,140.302,141.9655,4505940
139.05,141.0,138.3545,140.9805,4406800
138.712,140.0525,138.145,139.2215,3680100
140.2583,140.794,138.4508,138.73,4518540
140.398,141.3738,139.4,140.335,5049820
141.6,143.6,139.782,140.3582,4615720
141.6,142.1,140.908,142.1,41140
141.6,141.9885,141.5005,141.9885,32560
141.9035,141.9035,141.9035,141.9035,15600
141.9,141.9,141.9,141.9,4000
144.26,144.544,144.25,144.544,119060
144.5,144.5,144.01,144.387,48120
144.75,144.75,144.3575,144.544,79920
144.544,144.55,144.25,144.4169,10039600
140.4563,144.945,139.8513,144.595,13377360
141.587,142.103,138.3872,140.429,4925860
137.386,141.6103,137.0505,141.5858,6295580
138.1943,138.5245,135.352,137.445,8112940
140.57,140.6728,137.0705,138.2865,6361100
140.395,141.4975,139.0,140.6295,8669500
138.5,142.643,138.25,140.304,12263600
141.3154,141.75,138.3945,138.5025,560780
142.05,142.05,140.38,140.553,256560
141.55,141.905,141.55,141.7555,8000
141.25,141.45,141.1,141.351,20680
143.343,143.4,143.2,143.25,22380
141.8875,141.8875,141.5005,141.5005,83260
142.0125,142.1,141.9,141.9,22180
142.626,142.643,141.9,141.9,141620
142.5625,142.85,142.35,142.7,11408340
144.1815,144.4325,142.0704,142.558,19095860
145.6,145.956,144.1775,144.245,5938440
145.9,146.26,145.2245,145.7305,5112760
146.873,147.15,145.5255,145.8415,3812720
147.6299,148.7525,146.34,146.8682,5993460
147.5945,148.5805,145.034,147.6375,14857180
150.1835,150.9,147.55,147.5885,10949040
153.25,153.598,153.25,153.598,13120
153.35,153.35,153.35,153.35,3260
153.563,153.5655,153.3,153.3445,8055840
151.606,153.6852,151.065,153.6,3794920
152.3093,152.3093,150.85,151.617,1977560
152.4015,153.089,151.7835,152.4398,1881880
153.8675,154.073,151.85,152.419,1724320
153.6755,154.45,153.1,153.834,2022560
152.7435,154.093,150.99,153.597,3597860
152.15,153.5,151.4062,152.6835,2926880
152.4879,152.55,152.0,152.15,51760
151.7005,152.8125,151.5,152.25,101000
151.75,151.75,151.75,151.75,4000
151.4,151.5,151.4,151.5,8000
151.44,151.44,151.2495,151.2495,4000
153.875,153.875,153.75,153.75,13040
153.7,153.75,153.7,153.75,4000
153.7305,153.745,153.5,153.735,21020
153.7885,153.95,153.725,153.7375,5675080
153.3,153.8355,152.7023,153.8355,4063200
152.811,153.99,152.549,153.302,2157440
152.522,153.573,152.0005,152.9975,1848660
153.6545,153.7085,152.2755,152.5505,2224300
152.3275,153.8645,151.646,153.651,3024300
149.8945,152.623,149.2135,152.151,4738020
151.6432,151.6432,149.2885,149.8642,4174320
152.343,152.4,150.75,151.867,60560
151.05,151.495,151.05,151.358,42580
150.4,150.4,150.4,150.4,2780
150.0,150.0,150.0,150.0,2000
150.3,150.75,150.0,150.0,16960
150.65,150.65,150.0,150.1,18820
150.75,151.358,150.75,151.0,96960
151.358,151.358,150.4,151.24,7893140
149.452,151.749,149.209,151.3485,6912740
148.4453,150.1795,147.75,149.4505,3890900
146.051,149.6825,145.9815,148.4235,4954920
146.531,146.613,144.9995,146.117,2930280
146.1795,146.9973,144.75,146.4535,3897400
142.4838,146.9297,141.0,146.3435,7631280
140.06,143.7139,139.35,142.6215,8816880
140.1004,144.465,138.7835,140.3,312880
140.4,140.6,138.85,139.7,188340
139.814,140.5,139.7505,140.5,20040
140.5715,140.594,140.0,140.35,25640
141.0,141.0,140.601,140.601,10340
143.8,143.9,143.7145,143.7145,29920
144.65,144.8,144.65,144.8,21340
144.6005,144.6005,144.406,144.406,15940
144.827,145.197,144.656,144.656,5234900
145.8885,146.1355,144.651,144.827,6144320
146.9895,147.2675,145.8901,145.9675,2366240
147.7215,147.793,146.6433,147.015,2217600
148.5775,149.05,147.6208,147.76,1848340
147.9,148.8262,147.5015,148.5795,3071020
150.2182,150.2182,147.701,148.09,4290520
151.961,152.199,149.9686,150.25,3019600
151.948,151.948,151.76,151.76,10000
151.7695,151.775,151.7,151.7,8800
151.95,151.95,151.95,151.95,2000
152.257,152.85,152.257,152.85,8000
151.15,151.15,151.0,151.0,17520
150.95,151.15,150.95,151.15,5800
150.6995,150.9495,150.6995,150.9495,6000
150.1975,150.974,150.075,150.925,5482340
151.1277,151.902,149.616,150.266,4285660
148.924,151.4219,148.4855,150.9394,3927680
149.988,150.3,148.87,148.977,2208160
149.7892,150.3265,149.75,149.995,2058980
150.9059,151.1135,149.3645,149.8305,3578620
151.6245,152.9825,150.9,150.9615,2869460
151.205,152.399,150.444,151.5602,4338980
150.9,151.5,150.65,151.3045,66180
150.895,151.4775,150.895,151.4775,90560
150.4,151.107,150.4,151.107,14820
148.95,151.25,148.95,151.25,49980
149.0,149.0,148.0,148.95,28500
151.95,151.95,151.5,151.5,19180
152.6505,152.725,151.7,151.7,165540
152.6015,152.888,152.6015,152.7255,5214380
153.5428,154.3,151.624,152.671,4721260
152.078,153.637,151.85,153.4835,2729380
151.452,152.2475,150.893,152.0482,1620240
151.5395,152.583,151.1425,151.3928,2463980
152.581,152.6825,151.35,151.5545,2299880
154.495,154.714,152.4313,152.579,3130940
155.0,155.569,153.035,154.4917,4246000
155.75,155.75,154.51,155.15,32000
155.775,155.775,155.775,155.775,2000
155.7875,155.7875,155.7875,155.7875,3260
155.9005,155.9005,155.9005,155.9005,2000
154.65,154.8895,154.65,154.8895,17000
154.55,154.65,154.5,154.5,30380
154.6525,154.9935,154.55,154.9935,6304080
155.661,155.8788,154.5,154.6255,4889560
156.4295,156.6064,155.6995,155.7,1607140
157.0845,157.13,156.0,156.4502,1836700
157.617,157.6685,156.7215,157.1505,1809180
158.138,158.642,157.5747,157.6375,2174900
159.1967,160.2497,157.556,158.1045,4835780
163.9435,163.9435,163.8,163.8,8320
163.9565,163.9565,163.895,163.895,59800
162.9975,164.0265,162.9975,163.96,11626080
165.626,166.049,162.9535,162.9535,6166220
165.29,165.6,164.8205,165.54,894240
164.6403,165.649,164.6375,165.3165,1138300
165.2158,165.35,164.5055,164.6965,1381860
165.6774,165.8095,164.8851,165.269,1755160
165.8,165.95,164.896,165.748,3088820
166.75,166.85,165.501,165.963,3239180
166.75,167.1,166.75,167.1,24060
167.0,167.005,167.0,167.0,11140
166.85,166.994,166.85,166.994,27860
166.575,166.8,166.575,166.8,25900
166.847,166.847,166.847,166.847,4000
166.301,166.8,166.286,166.8,6531480
166.626,166.7235,165.5,166.35,3950340
166.956,167.2965,166.5185,166.65,1087020
167.56,167.7885,166.9,166.9015,1152720
167.0342,167.6645,166.75,167.5925,1652740
166.8745,167.077,166.0416,167.06,3572340
167.6241,168.3525,166.885,166.945,2693560
168.4,168.9505,167.3125,167.63,3225240
168.5716,168.95,168.2,168.3975,212440
168.72,168.7395,168.65,168.65,6000
168.223,168.223,168.223,168.223,3080
169.05,169.15,169.05,169.15,5400
169.1125,169.1125,169.05,169.05,32740
169.315,169.315,168.85,169.1155,7900460
169.8505,170.3,168.831,169.3155,4590060
169.499,169.951,169.153,169.8775,1649020
168.7925,169.55,168.463,169.5347,1236140
169.109,169.572,168.5555,168.8225,1455380
169.175,169.7,168.593,169.1513,1601900
169.3805,169.9445,167.8685,169.15,3523940
170.45,170.8315,168.3395,169.2515,6693480
169.4,170.55,169.3,170.55,194120
168.9,169.9,168.9,169.9,119960
168.95,168.95,168.95,168.95,2360
168.915,168.95,168.7755,168.8635,11000
168.9905,169.017,168.9555,168.9555,63140
168.9905,169.001,168.85,168.9,4966280
168.6335,169.0375,168.2715,169.0195,4058500
167.0335,168.6415,166.911,168.6075,2527560
166.4753,167.5589,166.3375,167.0605,1593080
165.9005,166.6339,165.3415,166.491,1356840
167.6305,167.75,165.75,165.935,1729160
166.8763,167.7,165.7871,167.6285,3190120
164.86,168.3315,164.85,166.8165,4887980
164.9927,165.25,164.775,164.9,53880
164.7625,165.15,164.7625,165.15,10920
164.7125,164.7685,164.71,164.71,14280
164.7625,164.7625,164.7625,164.7625,2000
164.7735,164.7735,164.67,164.7625,3011960
164.8065,164.8955,163.5,164.8078,3928040
164.2655,164.95,163.8192,164.8021,1621300
163.4275,164.2855,163.3024,164.2005,1706060
162.5575,163.748,162.448,163.4275,1485360
164.811,164.829,162.25,162.5493,2876800
164.363,165.3685,163.385,164.7515,3334640
163.9375,164.9839,163.6,164.409,2898480
164.05,164.445,164.05,164.3,88400
163.748,164.0,163.748,164.0,11180
163.1,163.1,163.1,163.1,4000
163.2505,163.3,163.1,163.1,22860
163.5,163.5,163.4,163.4,6000
163.6495,163.6495,163.2,163.4735,4804020
162.751,163.657,162.5,163.642,2698780
163.1115,163.6405,162.1505,162.6855,1534000
163.0412,163.45,162.689,163.0725,1292740
162.332,163.0915,161.65,163.034,1761860
161.1525,162.6319,160.93,162.352,1695420
160.881,162.0845,160.05,161.1005,2666720
163.9445,164.1185,160.775,160.8805,4108320
164.0678,164.187,163.505,164.187,21260
164.0025,164.15,163.575,163.575,50260
163.85,163.85,163.65,163.65,14040
163.9,164.0,163.4,163.5,64560
163.75,163.8,163.75,163.8,20000
163.555,163.6557,163.408,163.6557,44360
163.408,164.494,163.408,163.75,5509560
164.5,164.893,163.128,163.408,3231500
164.9575,165.165,163.9955,164.654,1253740
165.5275,165.55,164.125,164.992,1747620
165.958,166.37,165.0,165.4755,2439360
165.2422,166.074,164.884,165.91,2465940
163.344,165.5465,162.9645,165.2325,3708780
163.9435,164.3,162.687,163.4055,3643600
163.984,164.1495,163.7,163.8,57760
164.4515,164.4515,163.9025,163.903,31560
164.8685,164.8685,164.7,164.8445,12880
164.6025,164.856,164.6025,164.85,33520
164.8,164.8,164.7553,164.7553,5000
164.889,165.0125,164.8405,164.85,4890740
165.231,165.6042,164.595,164.894,3473840
165.3113,165.643,164.9518,165.2205,1767460
165.011,165.5495,164.7385,165.395,1635340
164.8645,165.259,164.1805,165.1005,2470660
165.0023,166.167,164.757,164.8655,4239560
162.957,165.501,162.87,164.9325,5229460
123.7,123.95,123.7,123.95,38400
123.7425,123.795,123.65,123.703,24640
123.925,123.999,123.65,123.8,100520
124.2815,124.8339,123.835,123.925,12662880
122.571,124.5,122.251,124.2815,16778660
124.5595,124.6305,121.625,122.6247,12177160
125.3345,125.941,124.5075,124.5334,6767600
126.425,126.6,124.722,125.3821,12576560
127.054,127.9,126.263,126.4752,9961880
127.1675,127.9977,126.25,127.0842,15151300
129.622,130.761,126.05,127.1675,28473840
131.249,131.3269,129.6,129.6,821200
131.75,131.75,130.1525,130.74,217760
132.1915,132.1915,131.5,131.75,18740
132.25,132.25,132.0,132.0,32080
131.8005,132.5505,131.8005,132.3205,96460
131.263,131.8995,131.025,131.5995,249440
130.75,133.214,130.0,131.345,1404780
130.65,131.2,126.0515,130.526,3327640
144.5965,145.395,128.1,130.65,12850840
145.25,145.7555,144.06,145.1825,6195120
144.8793,145.9375,144.575,145.3415,2007880
143.63,144.8995,143.349,144.8373,2864000
141.196,143.98,140.65,143.5315,3809260
141.6013,142.4425,140.7575,141.2363,3723620
141.75,142.05,140.3,141.6665,4200020
141.5825,142.8985,140.4094,141.683,4805720
142.25,142.3,141.0,141.1,259480
142.0,142.35,141.8,141.8,47760
141.75,141.75,141.75,141.75,9000
142.0035,142.0035,142.003,142.003,4000
142.5,142.5,142.5,142.5,2500
141.25,141.25,140.85,141.25,25940
141.775,141.778,141.25,141.2975,63120
138.167,141.948,138.167,141.8795,217280
138.167,141.1485,138.167,141.05,4940460
138.0645,138.4992,137.4125,138.172,3385200
139.8125,139.935,138.0,138.1753,1529560
139.906,140.0935,138.3825,139.8581,1957380
138.75,140.5,138.25,139.8927,2525100
138.573,139.7745,138.364,138.7,2544140
139.971,140.728,135.7835,138.562,6299180
140.31,141.9485,139.559,140.0,5588920
140.4,141.146,140.4,140.8495,81040
141.2,141.25,140.45,140.75,32800
141.45,141.45,141.101,141.101,11200
141.5215,141.5215,141.5065,141.5065,6000
141.09,141.75,141.0845,141.4215,33260
140.3,140.75,140.3,140.7,63260
138.1975,141.4975,138.1975,140.4,335300
136.8605,138.3,136.8605,138.294,149020
139.391,140.402,136.99,137.05,7248660
141.366,141.51,139.391,139.445,4978780
140.727,141.5983,140.4691,141.371,2813600
141.392,141.392,139.9725,140.75,1721260
139.3845,141.5335,139.2985,141.3257,3175720
140.155,140.2435,138.9295,139.2885,4535960
141.767,141.77,140.0405,140.284,4509120
145.35,145.3816,141.4505,141.711,3941020
145.3042,145.75,145.1,145.4,21380
145.975,145.975,145.8755,145.8755,6000
145.9125,146.074,145.87,146.074,17240
146.074,146.15,145.8255,145.95,5384620
145.0083,146.2215,143.9815,146.007,3795980
143.975,145.6472,143.676,145.0083,2304660
143.6675,144.4495,143.2,144.0045,1221200
142.738,144.1005,142.4555,143.6975,2235160
143.9365,144.141,142.61,142.7595,2786300
143.335,145.6,143.224,143.8725,4403800
144.25,144.7173,142.3065,143.345,6021240
143.3016,144.4,142.612,144.25,161780
143.503,143.7495,142.602,143.3,70220
143.7345,143.7345,143.7345,143.7345,2040
143.4695,143.705,143.4695,143.705,4000
144.1,144.1,144.1,144.1,5260
144.0905,144.1145,143.9022,144.0,22520
144.35,145.3515,143.9008,144.35,5277960
144.1149,145.7505,144.0,144.3025,5353820
143.875,144.9785,143.6975,144.1065,3055000
145.4029,145.4617,143.846,143.9063,2992220
146.0005,146.141,145.2725,145.3578,4091400
147.5572,148.1995,146.027,146.0875,1993320
148.2765,149.615,147.3735,147.508,3572420
148.7755,149.4195,147.6874,148.248,3941980
148.9,149.646,148.5,148.7755,49980
148.75,148.95,148.75,148.8,64520
148.1525,148.1525,148.1525,148.1525,2820
148.852,148.852,148.2965,148.2965,4000
